N,A
-8.31E+00,1.38E+01
-6.00E+00,4.44E+00
-8.87E+00,1.02E+00
-1.17E+01,1.46E+01
-8.87E+00,2.27E+00
-8.60E+00,3.98E+00
-6.00E+00,-4.20E-03
-1.17E+01,8.27E+00
-6.00E+00,1.38E+01
-6.00E+00,1.38E+01
-1.03E+01,1.74E+00
-8.11E+00,1.38E+01
-6.00E+00,1.31E+00
-6.00E+00,1.56E+01
-6.00E+00,1.02E+00
-6.00E+00,1.28E+00
-8.11E+00,1.38E+01
-8.87E+00,1.31E+00
-6.00E+00,1.02E+00
-6.00E+00,7.29E-01
-6.00E+00,5.61E+00
-1.03E+01,3.95E+00
-8.60E+00,1.02E+00
-6.00E+00,1.31E+00
-6.00E+00,1.38E+01
-6.00E+00,5.61E+00
-7.14E+00,1.02E+01
-7.14E+00,2.53E+00
-6.00E+00,1.38E+01
-7.14E+00,1.02E+00
-1.17E+01,7.12E+00
-6.00E+00,1.02E+00
-8.60E+00,1.02E+00
-6.00E+00,5.61E+00
-7.14E+00,1.25E+00
-9.06E+00,1.19E+01
-7.14E+00,5.61E+00
-7.14E+00,9.95E+00
-7.14E+00,1.38E+01
-7.14E+00,1.38E+01
-6.00E+00,9.67E+00
-6.00E+00,1.14E+01
-7.14E+00,1.02E+00
-8.87E+00,8.25E+00
-6.00E+00,1.16E+01
-6.00E+00,1.38E+01
-6.00E+00,1.38E+01
-6.00E+00,2.22E+00
-7.34E+00,1.31E+00
-1.22E+01,8.27E+00
-8.78E+00,1.05E+01
-6.00E+00,5.61E+00
-7.62E+00,1.02E+00
-6.00E+00,7.60E+00
-6.00E+00,1.56E+01
-6.00E+00,7.60E+00
-7.62E+00,1.38E+01
-6.00E+00,3.01E+00
-7.62E+00,7.60E+00
-7.62E+00,1.38E+01
-7.14E+00,1.02E+00
-6.00E+00,1.02E+00
-6.00E+00,1.02E+00
-6.00E+00,3.27E+00
-7.14E+00,5.61E+00
-6.00E+00,1.38E+01
-6.58E+00,3.45E+00
-6.00E+00,8.74E+00
-1.03E+01,1.19E+01
-7.14E+00,4.47E+00
-7.62E+00,1.02E+00
-6.00E+00,1.38E+01
-7.62E+00,1.02E+00
-7.14E+00,5.61E+00
-7.14E+00,1.31E+00
-6.00E+00,7.12E+00
-9.36E+00,4.50E-01
-6.00E+00,1.38E+01
-1.12E+01,2.55E+00
-6.00E+00,4.47E+00
-6.00E+00,1.02E+00
-6.00E+00,1.99E+01
-1.17E+01,1.31E+00
-6.00E+00,5.61E+00
-9.36E+00,1.02E+00
-6.00E+00,1.15E+01
-6.00E+00,1.02E+01
-6.00E+00,5.61E+00
-6.00E+00,7.60E+00
-6.00E+00,1.38E+01
-6.49E+00,5.67E+00
-8.11E+00,1.02E+01
-1.03E+01,1.38E+01
-6.00E+00,1.74E+00
-6.00E+00,1.02E+00
-7.14E+00,5.61E+00
-6.00E+00,1.38E+01
-6.00E+00,4.44E+00
-7.62E+00,3.01E+00
-6.49E+00,1.02E+00
-6.00E+00,1.38E+01
-6.00E+00,1.25E+00
-6.00E+00,1.38E+01
-6.00E+00,1.31E+00
-6.00E+00,1.02E+00
-7.14E+00,8.74E+00
-6.00E+00,1.16E+01
-6.00E+00,1.02E+00
-7.62E+00,1.11E+01
-7.62E+00,1.02E+00
-6.00E+00,9.67E+00
-6.00E+00,5.12E+00
-8.60E+00,8.27E+00
-6.00E+00,1.38E+01
-6.00E+00,1.02E+00
-6.49E+00,8.18E-01
-6.00E+00,6.14E+00
-6.00E+00,2.25E+00
-7.14E+00,1.02E+00
-9.36E+00,1.02E+00
-8.60E+00,1.38E+01
-6.00E+00,1.02E+01
-6.00E+00,8.25E+00
-7.14E+00,8.45E-01
-7.62E+00,5.12E+00
-6.00E+00,1.38E+01
-7.62E+00,8.74E+00
-6.00E+00,8.74E+00
-1.17E+01,4.44E+00
-8.11E+00,8.45E-01
-6.00E+00,7.78E+00
-6.00E+00,1.38E+01
-7.62E+00,8.27E+00
-6.00E+00,5.61E+00
-9.36E+00,1.02E+00
-6.00E+00,3.50E+00
-8.11E+00,8.18E-01
-6.00E+00,9.18E+00
-8.87E+00,5.61E+00
-6.00E+00,1.38E+01
-6.00E+00,1.02E+00
-8.60E+00,5.61E+00
-6.00E+00,1.38E+01
-8.60E+00,1.31E+00
-6.00E+00,1.29E+01
-6.00E+00,7.76E+00
-8.87E+00,1.05E+01
-7.14E+00,1.38E+01
-1.03E+01,8.74E+00
-6.00E+00,1.02E+00
-1.17E+01,1.38E+01
-7.14E+00,1.02E+00
-6.00E+00,3.27E+00
-8.60E+00,1.02E+00
-1.17E+01,1.38E+01
-6.00E+00,1.38E+01
-6.00E+00,3.00E+01
-6.00E+00,5.61E+00
-1.12E+01,4.44E+00
-6.00E+00,1.38E+01
-6.00E+00,5.12E+00
-7.62E+00,1.02E+00
-7.14E+00,1.02E+00
-8.60E+00,1.02E+00
-6.00E+00,3.98E+00
-8.87E+00,1.38E+01
-7.62E+00,3.98E+00
-6.00E+00,1.38E+01
-8.87E+00,5.12E+00
-7.14E+00,1.02E+00
-6.00E+00,1.38E+01
-8.87E+00,4.75E+00
-7.62E+00,1.02E+00
-8.60E+00,3.01E+00
-8.87E+00,1.02E+00
-8.31E+00,2.71E+00
-6.49E+00,1.02E+00
-7.14E+00,1.02E+00
-6.00E+00,1.38E+01
-8.11E+00,1.38E+01
-6.00E+00,1.38E+01
-6.00E+00,1.38E+01
-8.87E+00,1.38E+01
-6.00E+00,1.02E+00
-6.00E+00,1.38E+01
-6.00E+00,5.61E+00
-1.99E+00,5.89E+00
-6.00E+00,1.74E+00
-6.00E+00,1.02E+01
-6.00E+00,1.38E+01
-1.17E+01,2.29E+00
-1.03E+01,1.02E+00
-7.62E+00,1.07E+01
-6.00E+00,1.38E+01
-1.12E+01,5.61E+00
-1.03E+01,5.70E+00
-8.87E+00,1.38E+01
-6.00E+00,1.38E+01
-6.00E+00,1.38E+01
-6.00E+00,1.02E+00
-7.14E+00,8.74E+00
-8.87E+00,1.02E+00
-1.17E+01,5.61E+00
-7.55E+00,1.02E+00
-6.00E+00,1.74E+00
-8.87E+00,3.01E+00
-7.62E+00,1.05E+01
-8.60E+00,1.02E+00
-6.00E+00,4.47E+00
-7.62E+00,1.02E+01
-7.62E+00,1.31E+00
-7.62E+00,1.02E+00
-6.00E+00,1.38E+01
-7.62E+00,1.38E+01
-6.49E+00,3.32E+00
-6.00E+00,1.38E+01
-1.17E+01,7.67E+00
-8.85E+00,1.25E+00
-6.49E+00,1.02E+00
-6.00E+00,3.01E+00
-6.00E+00,-6.18E-01
-8.11E+00,1.02E+00
-7.62E+00,1.02E+00
-7.62E+00,1.38E+01
-8.11E+00,1.38E+01
-6.00E+00,2.44E+01
-9.36E+00,1.38E+01
-6.00E+00,1.46E+01
-6.00E+00,3.01E+00
-6.00E+00,1.02E+00
-7.62E+00,1.38E+01
-7.62E+00,2.74E+00
-6.86E+00,9.18E+00
-6.86E+00,5.12E+00
-1.17E+01,1.15E+01
-6.00E+00,3.01E+00
-9.36E+00,3.27E+00
-6.00E+00,1.38E+01
-7.07E+00,9.67E+00
-6.00E+00,9.67E+00
-6.00E+00,1.02E+00
-1.17E+01,8.05E+00
-1.17E+01,1.02E+00
-6.00E+00,8.16E+00
-6.00E+00,1.38E+01
-8.11E+00,1.02E+00
-8.87E+00,2.22E+00
-8.31E+00,1.38E+01
-6.00E+00,5.61E+00
-6.00E+00,4.47E+00
-6.49E+00,1.99E+00
-6.00E+00,1.31E+00
-1.03E+01,3.50E+00
-6.00E+00,1.38E+01
-6.49E+00,1.38E+01
-1.17E+01,1.10E+01
-6.00E+00,1.02E+00
-6.00E+00,5.61E+00
-8.87E+00,7.12E+00
-6.00E+00,1.02E+00
-6.00E+00,1.16E+01
-6.00E+00,2.29E+00
-6.49E+00,1.02E+00
-6.00E+00,3.98E+00
-8.60E+00,7.12E+00
-7.14E+00,1.38E+01
-1.03E+01,5.61E+00
-6.00E+00,6.83E+00
-6.00E+00,2.74E+00
-6.00E+00,9.18E+00
-1.08E+01,8.27E+00
-6.49E+00,1.02E+00
-7.14E+00,1.02E+00
-7.14E+00,5.67E+00
-6.00E+00,1.02E+01
-1.03E+01,1.38E+01
-6.00E+00,2.78E+00
-8.60E+00,8.25E+00
-6.00E+00,5.61E+00
-7.62E+00,8.74E+00
-6.00E+00,7.12E+00
-6.00E+00,8.27E+00
-6.00E+00,3.36E+00
-6.00E+00,1.11E+01
-6.00E+00,1.05E+01
-6.00E+00,1.02E+01
-7.62E+00,1.38E+01
-6.00E+00,8.74E+00
-7.62E+00,1.25E+00
-7.62E+00,9.67E+00
-1.17E+01,3.50E+00
-8.87E+00,9.67E+00
-8.87E+00,1.02E+00
-6.58E+00,6.63E+00
-6.00E+00,1.38E+01
-1.08E+01,1.38E+01
-6.49E+00,1.02E+01
-1.22E+01,1.16E+01
-6.00E+00,7.12E+00
-6.00E+00,8.74E+00
-7.62E+00,8.27E+00
-8.11E+00,8.27E+00
-6.00E+00,8.74E+00
-6.49E+00,1.38E+01
-8.87E+00,1.31E+00
-6.00E+00,7.67E+00
-8.11E+00,1.02E+00
-6.00E+00,1.74E+00
-7.14E+00,1.02E+00
-7.62E+00,3.98E+00
-6.00E+00,1.02E+00
-6.00E+00,9.67E+00
-8.11E+00,1.38E+01
-1.03E+01,1.05E+01
-8.11E+00,7.60E+00
-6.00E+00,1.25E+00
-6.00E+00,1.02E+01
-6.00E+00,5.61E+00
-6.00E+00,2.25E+00
-6.00E+00,5.61E+00
-6.49E+00,1.38E+01
-6.00E+00,9.67E+00
-7.62E+00,8.74E+00
-6.00E+00,1.25E+00
-6.00E+00,1.02E+00
-7.62E+00,1.38E+01
-7.62E+00,1.02E+00
-8.87E+00,8.25E+00
-6.00E+00,1.38E+01
-8.60E+00,1.25E+00
-8.11E+00,1.02E+00
-6.00E+00,7.20E-01
-7.14E+00,4.88E+00
-8.11E+00,1.38E+01
-7.14E+00,5.12E+00
-6.00E+00,8.74E+00
-6.00E+00,1.02E+00
-6.00E+00,5.61E+00
-6.00E+00,1.19E+01
-6.00E+00,8.74E+00
-8.85E+00,1.02E+01
-8.11E+00,3.01E+00
-7.62E+00,1.38E+01
-1.17E+01,1.38E+01
-6.00E+00,1.38E+01
-7.14E+00,8.74E+00
-1.17E+01,5.03E+00
-6.00E+00,3.98E+00
-7.62E+00,1.02E+00
-8.87E+00,3.28E+00
-8.87E+00,1.02E+00
-7.62E+00,1.38E+01
-6.00E+00,5.61E+00
-7.62E+00,6.16E+00
-6.00E+00,1.38E+01
-1.12E+01,7.12E+00
-6.00E+00,5.61E+00
-1.22E+01,8.74E+00
-6.00E+00,9.67E+00
-6.00E+00,1.02E+01
-6.00E+00,-1.31E-01
-6.00E+00,1.02E+00
-1.17E+01,1.38E+01
-7.14E+00,4.47E+00
-1.17E+01,5.12E+00
-6.86E+00,4.44E+00
-7.14E+00,1.02E+00
-1.03E+01,1.02E+00
-1.08E+01,4.17E+00
-6.00E+00,5.61E+00
-8.29E+00,1.38E+01
-1.03E+01,5.61E+00
-1.03E+01,3.01E+00
-6.00E+00,1.38E+01
-8.60E+00,1.38E+01
-1.22E+01,9.67E+00
-7.43E+00,1.02E+00
-7.14E+00,4.88E+00
-7.62E+00,8.74E+00
-6.00E+00,1.38E+01
-6.00E+00,1.02E+00
-1.17E+01,1.28E+00
-7.62E+00,1.38E+01
-1.17E+01,5.61E+00
-6.00E+00,1.38E+01
-1.17E+01,1.02E+00
-6.00E+00,1.02E+01
-8.11E+00,7.90E-01
-1.03E+01,1.02E+00
-8.87E+00,8.27E+00
-7.43E+00,1.38E+01
-7.14E+00,1.38E+01
-6.00E+00,1.02E+00
-8.87E+00,2.53E+00
-8.11E+00,1.02E+00
-1.03E+01,1.16E+01
-7.62E+00,5.61E+00
-6.00E+00,1.02E+00
-6.49E+00,1.38E+01
-7.62E+00,1.02E+00
-1.03E+01,2.95E+00
-8.11E+00,2.71E+00
-6.00E+00,3.97E+00
-6.00E+00,1.02E+00
-6.00E+00,5.61E+00
-6.00E+00,1.74E+00
-7.92E+00,1.28E+00
-6.00E+00,5.61E+00
-6.00E+00,3.98E+00
-8.60E+00,3.01E+00
-8.87E+00,1.02E+00
-6.00E+00,5.61E+00
-1.03E+01,1.31E+00
-7.14E+00,1.38E+01
-1.17E+01,8.74E+00
-6.00E+00,1.38E+01
-8.57E+00,1.02E+00
-7.62E+00,1.02E+00
-6.00E+00,4.47E+00
-6.00E+00,2.74E+00
-6.00E+00,1.38E+01
-8.11E+00,1.05E+01
-6.00E+00,7.12E+00
-6.00E+00,8.27E+00
-6.00E+00,5.61E+00
-8.87E+00,3.01E+00
-7.62E+00,8.74E+00
-8.87E+00,8.74E+00
-6.00E+00,3.04E+00
-1.17E+01,1.38E+01
-6.00E+00,7.12E+00
-1.17E+01,1.46E+01
-6.49E+00,5.61E+00
-8.87E+00,1.38E+01
-6.00E+00,5.61E+00
-8.87E+00,9.67E+00
-6.00E+00,4.54E-01
-6.00E+00,2.74E+00
-7.14E+00,1.02E+00
-6.00E+00,1.10E+01
-8.25E+00,1.10E+01
-1.17E+01,5.61E+00
-6.00E+00,1.02E+01
-6.00E+00,1.02E+00
-6.00E+00,1.02E+01
-7.14E+00,1.02E+00
-6.49E+00,1.02E+00
-6.00E+00,1.38E+01
-6.49E+00,1.74E+00
-6.00E+00,1.02E+00
-6.49E+00,1.46E+01
-7.62E+00,2.71E+00
-8.87E+00,1.38E+01
-6.00E+00,1.25E+00
-6.00E+00,2.71E+00
-6.49E+00,1.02E+01
-7.14E+00,2.74E+00
-6.00E+00,1.38E+01
-1.12E+01,1.07E+01
-6.58E+00,1.02E+00
-6.00E+00,1.02E+01
-1.03E+01,1.25E+00
-6.00E+00,1.02E+00
-6.00E+00,1.38E+01
-6.00E+00,1.07E+01
-6.00E+00,9.67E+00
-6.00E+00,2.53E+00
-6.00E+00,1.02E+00
-8.60E+00,5.61E+00
-6.00E+00,1.02E+01
-9.36E+00,9.67E+00
-6.00E+00,4.91E+00
-7.62E+00,6.64E+00
-1.03E+01,1.02E+00
-6.00E+00,8.27E+00
-7.14E+00,3.28E+00
-6.00E+00,1.02E+00
-6.58E+00,8.74E+00
-9.36E+00,1.02E+00
-6.00E+00,1.38E+01
-7.14E+00,1.02E+00
-8.11E+00,3.58E+00
-1.08E+01,1.38E+01
-7.62E+00,1.02E+00
-7.14E+00,1.25E+00
-6.00E+00,1.38E+01
-1.17E+01,8.74E+00
-6.00E+00,1.02E+00
-8.87E+00,1.38E+01
-1.17E+01,8.27E+00
-8.87E+00,1.02E+00
-6.00E+00,4.05E+00
-6.00E+00,5.61E+00
-6.00E+00,1.02E+01
-6.00E+00,1.02E+00
-8.60E+00,7.60E+00
-6.00E+00,1.02E+00
-8.87E+00,8.27E+00
-6.00E+00,8.74E+00
-1.03E+01,7.12E+00
-8.87E+00,1.02E+00
-7.71E+00,1.38E+01
-6.00E+00,1.16E+01
-7.14E+00,5.61E+00
-7.14E+00,6.63E+00
-7.62E+00,1.10E+01
-1.03E+01,9.67E+00
-8.60E+00,3.98E+00
-1.08E+01,8.74E+00
-6.00E+00,1.02E+00
-6.00E+00,2.71E+00
-6.00E+00,8.25E+00
-6.49E+00,5.61E+00
-6.49E+00,1.02E+01
-1.17E+01,1.02E+00
-6.00E+00,-1.74E+00
-1.03E+01,1.02E+00
-8.29E+00,1.38E+01
-6.49E+00,5.40E+00
-6.00E+00,1.02E+00
-6.00E+00,3.01E+00
-1.17E+01,6.83E+00
-6.49E+00,3.98E+00
-6.00E+00,1.02E+00
-8.11E+00,1.38E+01
-6.00E+00,1.38E+01
-6.00E+00,1.38E+01
-8.29E+00,1.02E+00
-7.14E+00,1.38E+01
-6.00E+00,1.83E+01
-1.03E+01,1.38E+01
-6.00E+00,1.02E+01
-6.00E+00,3.01E+00
-6.00E+00,4.47E+00
-6.00E+00,1.02E+00
-8.87E+00,1.38E+01
-6.49E+00,5.61E+00
-8.11E+00,1.25E+00
-8.87E+00,5.61E+00
-8.60E+00,5.61E+00
-6.00E+00,5.89E+00
-7.62E+00,3.45E+00
-8.60E+00,1.02E+00
-6.00E+00,4.47E+00
-1.16E+01,1.88E+01
-8.80E+00,2.25E+00
-8.85E+00,1.38E+01
-8.87E+00,8.74E+00
-8.31E+00,8.74E+00
-6.00E+00,1.02E+01
-6.49E+00,1.02E+00
-1.17E+01,4.17E+00
-7.62E+00,8.74E+00
-6.00E+00,1.38E+01
-6.00E+00,1.02E+01
-8.60E+00,1.25E+00
-6.00E+00,1.02E+00
-7.92E+00,1.02E+01
-1.08E+01,1.02E+00
-7.88E+00,9.67E+00
-7.14E+00,1.38E+01
-6.49E+00,1.38E+01
-6.00E+00,1.38E+01
-6.00E+00,3.01E+00
-6.49E+00,1.38E+01
-7.14E+00,1.02E+00
-9.36E+00,4.47E+00
-6.49E+00,5.61E+00
-6.00E+00,8.27E+00
-6.00E+00,1.38E+01
-6.00E+00,5.61E+00
-7.14E+00,3.01E+00
-6.00E+00,1.25E+00
-6.00E+00,1.31E+00
-6.00E+00,8.16E+00
-6.00E+00,4.47E+00
-6.49E+00,1.38E+01
-7.14E+00,8.27E+00
-6.00E+00,1.38E+01
-6.00E+00,1.38E+01
-8.60E+00,1.02E+00
-8.87E+00,3.27E+00
-6.00E+00,2.22E+00
-1.03E+01,3.01E+00
-7.14E+00,1.02E+00
-6.00E+00,5.61E+00
-6.00E+00,3.27E+00
-7.14E+00,8.27E+00
-7.62E+00,1.02E+01
-7.14E+00,1.38E+01
-6.00E+00,1.02E+00
-6.00E+00,1.38E+01
-6.00E+00,1.38E+01
-6.00E+00,1.25E+00
-6.00E+00,1.38E+01
-6.00E+00,1.38E+01
-7.62E+00,1.38E+01
-8.11E+00,9.99E-01
-6.00E+00,2.74E+00
-7.14E+00,1.02E+00
-6.00E+00,1.38E+01
-8.60E+00,1.02E+00
-1.03E+01,3.50E+00
-6.00E+00,1.38E+01
-1.03E+01,1.38E+01
-1.17E+01,5.61E+00
-6.00E+00,1.38E+01
-1.17E+01,5.61E+00
-1.03E+01,2.25E+00
-6.00E+00,1.31E+00
-7.62E+00,1.38E+01
-7.62E+00,5.61E+00
-7.14E+00,1.38E+01
-6.49E+00,5.61E+00
-8.87E+00,4.44E+00
-6.00E+00,6.16E+00
-6.00E+00,1.02E+00
-1.11E+01,1.02E+00
-7.07E+00,4.47E+00
-6.00E+00,1.02E+00
-6.00E+00,5.61E+00
-6.00E+00,1.38E+01
-6.49E+00,1.16E+01
-7.14E+00,1.38E+01
-6.58E+00,1.02E+00
-7.62E+00,1.02E+00
-9.34E+00,1.02E+01
-7.62E+00,2.78E+00
-6.00E+00,7.78E+00
-6.86E+00,3.01E+00
-1.17E+01,1.38E+01
-1.17E+01,1.07E+01
-6.00E+00,3.01E+00
-6.00E+00,9.18E+00
-6.00E+00,1.02E+00
-6.00E+00,5.61E+00
-6.00E+00,2.22E+00
-6.00E+00,8.18E-01
-6.00E+00,1.02E+01
-6.00E+00,3.27E+00
-8.87E+00,6.17E+00
-6.00E+00,3.01E+00
-6.00E+00,1.02E+00
-6.00E+00,1.02E+00
-6.49E+00,3.01E+00
-6.00E+00,1.16E+01
-8.87E+00,3.98E+00
-6.00E+00,-1.40E+00
-1.17E+01,8.74E+00
-6.00E+00,8.18E-01
-7.99E+00,1.02E+01
-9.31E+00,5.61E+00
-6.00E+00,5.61E+00
-7.62E+00,5.40E+00
-7.62E+00,7.19E+00
-7.14E+00,1.02E+00
-6.00E+00,1.02E+00
-6.00E+00,2.22E+00
-8.60E+00,4.47E+00
-7.14E+00,1.31E+00
-6.00E+00,1.38E+01
-6.00E+00,1.02E+01
-6.00E+00,8.27E+00
-1.17E+01,1.02E+00
-7.43E+00,1.02E+00
-6.00E+00,5.61E+00
-7.62E+00,4.47E+00
-8.87E+00,8.25E+00
-8.29E+00,1.38E+01
-7.62E+00,1.38E+01
-8.60E+00,1.02E+00
-6.00E+00,1.02E+00
-7.14E+00,9.67E+00
-7.62E+00,1.38E+01
-7.62E+00,1.38E+01
-7.07E+00,3.97E+00
-7.14E+00,5.61E+00
-1.03E+01,1.02E+00
-1.17E+01,5.61E+00
-8.87E+00,7.12E+00
-6.49E+00,1.58E+01
-8.11E+00,4.47E+00
-6.00E+00,1.02E+00
-1.08E+01,-5.80E-01
-6.00E+00,1.38E+01
-6.00E+00,8.27E+00
-7.14E+00,1.02E+00
-6.58E+00,1.38E+01
-6.00E+00,1.02E+00
-7.14E+00,1.02E+00
-6.00E+00,1.38E+01
-6.00E+00,1.02E+00
-9.31E+00,5.89E+00
-7.16E+00,1.02E+00
-7.92E+00,1.38E+01
-6.00E+00,1.02E+00
-1.17E+01,2.29E+00
-8.60E+00,1.38E+01
-6.00E+00,8.25E+00
-7.14E+00,1.38E+01
-1.22E+01,9.18E+00
-7.55E+00,1.38E+01
-7.43E+00,4.17E+00
-6.00E+00,5.61E+00
-6.00E+00,2.29E+00
-6.00E+00,8.74E+00
-7.14E+00,3.01E+00
-6.00E+00,1.38E+01
-6.00E+00,1.38E+01
-6.00E+00,5.61E+00
-6.00E+00,1.38E+01
-8.60E+00,1.19E+01
-7.14E+00,1.38E+01
-9.36E+00,5.28E+00
-1.17E+01,1.02E+00
-7.62E+00,1.31E+00
-6.00E+00,1.38E+01
-1.17E+01,5.61E+00
-8.60E+00,5.61E+00
-6.00E+00,3.98E+00
-7.43E+00,4.41E-01
-7.14E+00,2.95E+00
-6.00E+00,5.33E+00
-6.00E+00,8.74E+00
-6.00E+00,1.38E+01
-7.14E+00,1.38E+01
-8.87E+00,1.02E+00
-6.00E+00,5.61E+00
-6.00E+00,1.38E+01
-6.00E+00,6.14E+00
-8.60E+00,9.18E+00
-1.03E+01,3.89E+00
-7.14E+00,-3.80E-02
-6.00E+00,1.31E+00
-6.00E+00,8.74E+00
-8.11E+00,2.78E+00
-8.11E+00,1.38E+01
-7.14E+00,1.31E+00
-6.00E+00,6.16E+00
-7.62E+00,1.25E+00
-6.00E+00,1.16E+01
-1.12E+01,5.61E+00
-1.03E+01,1.02E+00
-6.49E+00,7.29E-01
-6.49E+00,3.85E+00
-6.49E+00,1.02E+01
-7.14E+00,1.38E+01
-1.03E+01,3.01E+00
-6.00E+00,1.38E+01
-1.22E+01,1.25E+00
-7.14E+00,1.38E+01
-6.00E+00,1.38E+01
-7.43E+00,5.61E+00
-9.46E+00,3.98E+00
-6.00E+00,1.38E+01
-8.87E+00,1.02E+00
-6.00E+00,1.02E+00
-7.14E+00,1.02E+00
-6.00E+00,5.61E+00
-6.00E+00,3.98E+00
-6.00E+00,1.02E+01
-6.00E+00,1.25E+00
-6.00E+00,1.25E+00
-8.60E+00,1.02E+00
-1.03E+01,6.14E+00
-1.17E+01,1.38E+01
-6.00E+00,3.01E+00
-8.85E+00,1.38E+01
-7.14E+00,8.74E+00
-8.87E+00,8.25E+00
-7.62E+00,5.61E+00
-8.87E+00,1.02E+00
-6.00E+00,8.27E+00
-6.00E+00,1.02E+00
-7.62E+00,1.02E+01
-7.62E+00,1.38E+01
-6.00E+00,1.02E+00
-6.00E+00,3.01E+00
-6.00E+00,1.25E+00
-1.17E+01,1.15E+01
-6.00E+00,1.02E+01
-6.00E+00,1.81E+00
-6.00E+00,1.38E+01
-7.62E+00,9.67E+00
-9.36E+00,1.46E+01
-8.87E+00,3.98E+00
-6.00E+00,4.44E+00
-6.00E+00,5.61E+00
-7.14E+00,2.25E+00
-6.00E+00,5.61E+00
-6.49E+00,8.70E+00
-6.00E+00,3.96E+00
-8.87E+00,5.61E+00
-6.00E+00,4.47E+00
-6.00E+00,5.61E+00
-7.14E+00,1.02E+00
-8.60E+00,1.02E+00
-6.00E+00,1.25E+00
-6.00E+00,3.01E+00
-8.11E+00,1.46E+01
-6.00E+00,1.38E+01
-6.00E+00,1.38E+01
-7.14E+00,1.38E+01
-6.00E+00,1.38E+01
-7.62E+00,1.02E+00
-8.60E+00,2.22E+00
-6.00E+00,5.61E+00
-7.43E+00,1.38E+01
-6.00E+00,1.38E+01
-8.11E+00,1.38E+01
-6.00E+00,3.98E+00
-1.03E+01,1.02E+00
-6.00E+00,5.12E+00
-6.00E+00,9.67E+00
-6.49E+00,1.38E+01
-7.62E+00,6.14E+00
-6.00E+00,5.61E+00
-8.11E+00,5.61E+00
-6.00E+00,1.02E+00
-1.08E+01,-1.31E-01
-7.62E+00,1.02E+00
